,Index,Sim,Slope,Std-Err,Max-Val,Stationary-Val,Confidence-Int
0,RI-5%,AGAINST-LOW-EDUCATED, 15.00, 14.61,890,890,"[ 383,  837]"
1,RI-5%,AGAINST-OLD, 17.86, 14.05,858,858,"[ 370,  807]"
2,RI-5%,AGAINST-OPPOSITE-GENDER, 38.57, 10.02,626,626,"[ 278,  590]"
3,RI-5%,AGAINST-WOMEN, 18.21, 13.98,854,854,"[ 369,  803]"
4,RI-5%,AGAINST-YOUNG, 17.14, 14.19,866,866,"[ 374,  814]"
5,RI-5%,AVAILABILITY-BIAS, 89.91, 0.02,51,51,"[ 50,  51]"
6,RI-5%,CONFIRMATION-AVAILABILITY-BIAS, 13.16, 9.85,894,894,"[ 342,  762]"
7,RI-5%,CONFIRMATION-BIAS, 13.80, 9.59,885,885,"[ 338,  752]"
8,RI-5%,NO-BIAS, 13.04, 14.99,912,912,"[ 392,  858]"
9,RI-20%,AGAINST-LOW-EDUCATED, 19.91, 13.65,985,985,"[ 511,  935]"
10,RI-20%,AGAINST-OLD, 19.64, 13.71,988,988,"[ 512,  938]"
11,RI-20%,AGAINST-OPPOSITE-GENDER, 24.20, 12.82,937,937,"[ 492,  890]"
12,RI-20%,AGAINST-WOMEN, 19.91, 13.65,985,985,"[ 511,  935]"
13,RI-20%,AGAINST-YOUNG, 19.73, 13.69,987,987,"[ 512,  937]"
14,RI-20%,AVAILABILITY-BIAS, 89.82, 0.03,202,202,"[ 201,  202]"
15,RI-20%,CONFIRMATION-AVAILABILITY-BIAS, 18.98, 9.07,979,979,"[ 469,  856]"
16,RI-20%,CONFIRMATION-BIAS, 19.07, 8.91,978,978,"[ 468,  853]"
17,RI-20%,NO-BIAS, 19.46, 13.74,990,990,"[ 513,  940]"
18,RI-40%,AGAINST-LOW-EDUCATED, 36.86, 10.32,995,995,"[ 636,  957]"
19,RI-40%,AGAINST-OLD, 36.60, 10.39,998,998,"[ 637,  960]"
20,RI-40%,AGAINST-OPPOSITE-GENDER, 38.04, 10.12,982,982,"[ 631,  945]"
21,RI-40%,AGAINST-WOMEN, 36.70, 10.38,997,997,"[ 637,  959]"
22,RI-40%,AGAINST-YOUNG, 36.70, 10.38,997,997,"[ 637,  959]"
23,RI-40%,AVAILABILITY-BIAS, 89.46, 0.10,406,406,"[ 402,  406]"
24,RI-40%,CONFIRMATION-AVAILABILITY-BIAS, 36.48, 6.95,987,987,"[ 604,  897]"
25,RI-40%,CONFIRMATION-BIAS, 36.25, 6.75,989,989,"[ 603,  895]"
26,RI-40%,NO-BIAS, 36.51, 10.41,999,999,"[ 637,  961]"
27,SII-5%,AGAINST-LOW-EDUCATED, 27.59, 12.16,724,724,"[ 302,  680]"
28,SII-5%,AGAINST-OLD, 31.16, 11.46,684,684,"[ 286,  642]"
29,SII-5%,AGAINST-OPPOSITE-GENDER, 60.18, 5.81,359,359,"[ 157,  338]"
30,SII-5%,AGAINST-WOMEN, 35.09, 10.70,640,640,"[ 269,  601]"
31,SII-5%,AGAINST-YOUNG, 34.46, 10.82,647,647,"[ 272,  608]"
32,SII-5%,AVAILABILITY-BIAS, 90.00, 0.00,25,25,"[ nan,  nan]"
33,SII-5%,CONFIRMATION-AVAILABILITY-BIAS, 27.67, 8.14,708,708,"[ 264,  605]"
34,SII-5%,CONFIRMATION-BIAS, 26.45, 8.43,721,721,"[ 270,  619]"
35,SII-5%,NO-BIAS, 26.52, 12.37,736,736,"[ 307,  691]"
36,SII-20%,AGAINST-LOW-EDUCATED, 15.89, 14.44,930,930,"[ 429,  878]"
37,SII-20%,AGAINST-OLD, 15.63, 14.49,933,933,"[ 430,  880]"
38,SII-20%,AGAINST-OPPOSITE-GENDER, 28.93, 11.90,784,784,"[ 371,  741]"
39,SII-20%,AGAINST-WOMEN, 16.79, 14.26,920,920,"[ 425,  868]"
40,SII-20%,AGAINST-YOUNG, 16.70, 14.28,921,921,"[ 425,  869]"
41,SII-20%,AVAILABILITY-BIAS, 89.91, 0.02,101,101,"[ 100,  101]"
42,SII-20%,CONFIRMATION-AVAILABILITY-BIAS, 13.94, 9.73,933,933,"[ 389,  804]"
43,SII-20%,CONFIRMATION-BIAS, 14.24, 9.55,931,931,"[ 386,  799]"
44,SII-20%,NO-BIAS, 15.00, 14.61,940,940,"[ 433,  887]"
45,SII-40%,AGAINST-LOW-EDUCATED, 21.85, 13.22,963,963,"[ 502,  914]"
46,SII-40%,AGAINST-OLD, 21.36, 13.34,969,969,"[ 505,  920]"
47,SII-40%,AGAINST-OPPOSITE-GENDER, 29.46, 11.79,878,878,"[ 469,  835]"
48,SII-40%,AGAINST-WOMEN, 21.60, 13.32,966,966,"[ 504,  918]"
49,SII-40%,AGAINST-YOUNG, 22.04, 13.22,961,961,"[ 502,  913]"
50,SII-40%,AVAILABILITY-BIAS, 89.64, 0.06,204,204,"[ 202,  204]"
51,SII-40%,CONFIRMATION-AVAILABILITY-BIAS, 21.09, 8.49,956,956,"[ 458,  831]"
52,SII-40%,CONFIRMATION-BIAS, 20.65, 8.41,960,960,"[ 458,  833]"
53,SII-40%,NO-BIAS, 21.05, 13.40,972,972,"[ 506,  923]"
54,WSI,AGAINST-LOW-EDUCATED, 29.89, 11.51,957,957,"[ 549,  911]"
55,WSI,AGAINST-OLD, 28.55, 11.94,972,972,"[ 557,  928]"
56,WSI,AGAINST-OPPOSITE-GENDER, 36.07, 10.51,888,888,"[ 523,  850]"
57,WSI,AGAINST-WOMEN, 29.17, 11.75,965,965,"[ 553,  920]"
58,WSI,AGAINST-YOUNG, 29.48, 11.77,962,962,"[ 553,  919]"
59,WSI,AVAILABILITY-BIAS, 90.00, 0.00,284,284,"[ nan,  nan]"
60,WSI,CONFIRMATION-AVAILABILITY-BIAS, 28.26, 7.53,961,961,"[ 514,  848]"
61,WSI,CONFIRMATION-BIAS, 28.16, 7.70,961,961,"[ 516,  851]"
62,WSI,NO-BIAS, 28.43, 11.91,973,973,"[ 557,  929]"
